Month,Avg. Players,Gain,% Gain,Peak Players,Game,Year
March,15898.06,580.44,3.79,27046,Europa,2022
February,15317.61,-2181.06,-12.46,26393,Europa,2022
January,17498.67,1588.39,9.98,26922,Europa,2022
December,15910.29,426.9,2.76,25360,Europa,2021
November,15483.38,389.03,2.58,27909,Europa,2021
October,15094.35,154.55,1.03,25262,Europa,2021
September,14939.8,-1659.78,-10.0,25799,Europa,2021
August,16599.58,1757.3,11.84,26315,Europa,2021
July,14842.28,529.09,3.7,22911,Europa,2021
June,14313.19,-839.14,-5.54,22880,Europa,2021
May,15152.33,186.69,1.25,24344,Europa,2021
April,14965.64,-415.68,-2.7,25559,Europa,2021
March,15381.32,-507.96,-3.2,25571,Europa,2021
February,15889.28,-595.06,-3.61,25824,Europa,2021
January,16484.33,1841.42,12.58,26680,Europa,2021
December,14642.92,739.86,5.32,25032,Europa,2020
November,13903.05,1047.66,8.15,23362,Europa,2020
October,12855.4,993.46,8.38,23124,Europa,2020
September,11861.93,-4068.81,-25.54,19618,Europa,2020
August,15930.75,-1839.24,-10.35,25686,Europa,2020
July,17769.98,-3168.43,-15.13,28016,Europa,2020
June,20938.41,4827.5,29.96,47844,Europa,2020
May,16110.92,-554.31,-3.33,26832,Europa,2020
April,16665.22,474.26,2.93,26508,Europa,2020
March,16190.96,1318.68,8.87,29916,Europa,2020
February,14872.28,1492.38,11.15,26619,Europa,2020
January,13379.9,979.29,7.9,26364,Europa,2020
December,12400.61,818.85,7.07,20805,Europa,2019
November,11581.75,-66.0,-0.57,20664,Europa,2019
October,11647.75,96.92,0.84,21969,Europa,2019
September,11550.84,509.3,4.61,22352,Europa,2019
August,11041.54,-163.53,-1.46,17988,Europa,2019
July,11205.07,269.12,2.46,19163,Europa,2019
June,10935.95,1306.38,13.57,18259,Europa,2019
May,9629.57,-1306.25,-11.94,17479,Europa,2019
April,10935.81,-618.56,-5.35,21256,Europa,2019
March,11554.37,-447.3,-3.73,21663,Europa,2019
February,12001.68,-851.95,-6.63,21939,Europa,2019
January,12853.63,320.7,2.56,23109,Europa,2019
December,12532.94,1197.14,10.56,23012,Europa,2018
November,11335.8,-1046.14,-8.45,21254,Europa,2018
October,12381.94,-1124.66,-8.33,23986,Europa,2018
September,13506.6,2266.82,20.17,28338,Europa,2018
August,11239.78,42.42,0.38,19749,Europa,2018
July,11197.36,4.55,0.04,18846,Europa,2018
June,11192.81,237.16,2.16,19354,Europa,2018
May,10955.66,-1302.17,-10.62,21209,Europa,2018
April,12257.82,454.95,3.85,23064,Europa,2018
March,11802.87,900.35,8.26,27765,Europa,2018
February,10902.52,-423.57,-3.74,20292,Europa,2018
January,11326.08,-446.96,-3.8,20233,Europa,2018
December,11773.05,114.36,0.98,21613,Europa,2017
November,11658.68,1871.28,19.12,24934,Europa,2017
October,9787.4,150.35,1.56,18605,Europa,2017
September,9637.06,135.65,1.43,19317,Europa,2017
August,9501.41,-433.22,-4.36,16647,Europa,2017
July,9934.63,-690.88,-6.5,16952,Europa,2017
June,10625.5,-255.45,-2.35,20310,Europa,2017
May,10880.95,-1220.52,-10.09,20279,Europa,2017
April,12101.47,2402.31,24.77,24830,Europa,2017
March,9699.16,-1036.34,-9.65,18546,Europa,2017
February,10735.5,-778.39,-6.76,20037,Europa,2017
January,11513.89,1258.41,12.27,20721,Europa,2017
December,10255.48,411.47,4.18,18431,Europa,2016
November,9844.0,-535.0,-5.15,18915,Europa,2016
October,10379.0,2425.1,30.49,24361,Europa,2016
September,7953.91,786.04,10.97,15033,Europa,2016
August,7167.87,54.12,0.76,12686,Europa,2016
July,7113.75,704.8,11.0,12212,Europa,2016
June,6408.95,-998.59,-13.48,12241,Europa,2016
May,7407.53,-2637.09,-26.25,16926,Europa,2016
April,10044.63,1223.94,13.88,21150,Europa,2016
March,8820.68,-359.68,-3.92,16632,Europa,2016
February,9180.36,-392.43,-4.1,17301,Europa,2016
January,9572.8,-92.53,-0.96,17694,Europa,2016
December,9665.33,2765.47,40.08,18518,Europa,2015
November,6899.86,-915.37,-11.71,13872,Europa,2015
October,7815.23,852.37,12.24,16207,Europa,2015
September,6962.86,-129.34,-1.82,12911,Europa,2015
August,7092.19,-662.29,-8.54,12385,Europa,2015
July,7754.48,-1099.86,-12.42,14005,Europa,2015
June,8854.34,1979.63,28.8,17931,Europa,2015
May,6874.71,184.27,2.75,12472,Europa,2015
April,6690.44,-2009.55,-23.1,12318,Europa,2015
March,8699.99,1358.31,18.5,24394,Europa,2015
February,7341.69,200.58,2.81,24358,Europa,2015
January,7141.11,263.06,3.82,13274,Europa,2015
December,6878.05,-160.09,-2.27,12861,Europa,2014
November,7038.14,1372.05,24.22,15148,Europa,2014
October,5666.09,722.99,14.63,12518,Europa,2014
September,4943.1,-911.61,-15.57,9202,Europa,2014
August,5854.7,-498.06,-7.84,10337,Europa,2014
July,6352.77,-679.82,-9.67,11018,Europa,2014
June,7032.59,2647.76,60.38,16485,Europa,2014
May,4384.83,228.18,5.49,14090,Europa,2014
April,4156.65,-126.11,-2.94,7778,Europa,2014
March,4282.76,-7.88,-0.18,8228,Europa,2014
February,4290.63,-572.22,-11.77,8256,Europa,2014
January,4862.85,843.22,20.98,9956,Europa,2014
December,4019.63,688.05,20.65,7867,Europa,2013
November,3331.58,183.62,5.83,8669,Europa,2013
October,3147.96,-984.09,-23.82,6193,Europa,2013
September,4132.05,-353.98,-7.89,9774,Europa,2013
August,4486.03,4486.03,inf,15530,Europa,2013
July,0.0,0.0,,0,Europa,2013
June,0.0,0.0,,0,Europa,2013
May,0.0,0.0,,0,Europa,2013
April,0.0,0.0,0.0,0,Europa,2013
October,476.93,9.98,2.14,901,Humankind,2025
September,466.95,-18.68,-3.85,867,Humankind,2025
August,485.64,-49.4,-9.23,885,Humankind,2025
July,535.04,55.2,11.5,1042,Humankind,2025
June,479.84,-10.52,-2.15,891,Humankind,2025
May,490.36,-53.79,-9.88,929,Humankind,2025
April,544.15,-224.36,-29.19,1123,Humankind,2025
March,768.51,-353.09,-31.48,1594,Humankind,2025
February,1121.59,234.39,26.42,2460,Humankind,2025
January,887.2,169.1,23.55,2755,Humankind,2025
December,718.1,57.14,8.65,1359,Humankind,2024
November,660.96,11.34,1.75,1312,Humankind,2024
October,649.62,-219.19,-25.23,1347,Humankind,2024
September,868.82,-16.35,-1.85,1787,Humankind,2024
August,885.17,-299.16,-25.26,2112,Humankind,2024
July,1184.33,412.78,53.5,2626,Humankind,2024
June,771.55,15.51,2.05,2382,Humankind,2024
May,756.03,-99.04,-11.58,1401,Humankind,2024
April,855.07,91.42,11.97,1733,Humankind,2024
March,763.65,-44.68,-5.53,1541,Humankind,2024
February,808.32,-152.37,-15.86,1585,Humankind,2024
January,960.7,186.15,24.03,1939,Humankind,2024
December,774.55,25.25,3.37,1618,Humankind,2023
November,749.3,-176.26,-19.04,1613,Humankind,2023
October,925.56,-289.01,-23.8,1937,Humankind,2023
September,1214.56,401.73,49.42,3206,Humankind,2023
August,812.83,-375.44,-31.6,1446,Humankind,2023
July,1188.27,462.45,63.71,2389,Humankind,2023
June,725.82,-697.64,-49.01,1426,Humankind,2023
May,1423.46,296.32,26.29,4195,Humankind,2023
April,1127.14,356.23,46.21,4864,Humankind,2023
March,770.9,-28.04,-3.51,1511,Humankind,2023
February,798.94,-153.36,-16.1,1621,Humankind,2023
January,952.3,109.1,12.94,2141,Humankind,2023
December,843.2,-200.91,-19.24,1575,Humankind,2022
November,1044.11,-198.8,-15.99,2295,Humankind,2022
October,1242.91,304.66,32.47,4204,Humankind,2022
September,938.25,-273.14,-22.55,1791,Humankind,2022
August,1211.39,31.1,2.64,2434,Humankind,2022
July,1180.29,-40.68,-3.33,2192,Humankind,2022
June,1220.97,98.24,8.75,2602,Humankind,2022
May,1122.73,-32.4,-2.8,2172,Humankind,2022
April,1155.13,23.11,2.04,2336,Humankind,2022
March,1132.01,-261.17,-18.75,2165,Humankind,2022
February,1393.19,-485.72,-25.85,3055,Humankind,2022
January,1878.91,150.46,8.7,4112,Humankind,2022
December,1728.45,-324.14,-15.79,3099,Humankind,2021
November,2052.59,-418.18,-16.92,4076,Humankind,2021
October,2470.77,-4827.19,-66.14,6118,Humankind,2021
September,7297.95,-17670.39,-70.77,18814,Humankind,2021
August,24968.35,0.0,0.0,55232,Humankind,2021
